data_scope,geography_type,geography_name,ref_date,age_group,gender,information_and_communication_technology_related_assistive_aids_devices_or_technologies,percentage_of_persons,number_of_persons,source_note
Official_CSD,Province,Ontario,2017,"Total, 15 years and over","Total, gender","Total, persons with disabilities who use and do not use information and communication technology",100.0,2596480.0,StatsCan CSD public tables (Ontario). Geography: province/territory only
Official_CSD,Province,Ontario,2017,"Total, 15 years and over","Total, gender","Uses information and communication technology-related (ICT-related) assistive aids, devices, or technologies",29.6,768630.0,StatsCan CSD public tables (Ontario). Geography: province/territory only
Official_CSD,Province,Ontario,2017,"Total, 15 years and over",Women+,"Does not use information and communication technology-related (ICT-related) assistive aids, devices or technologies",69.8,1009740.0,StatsCan CSD public tables (Ontario). Geography: province/territory only
Official_CSD,Province,Ontario,2017,"Total, 15 years and over",Women+,"Total, persons with disabilities who use and do not use information and communication technology",100.0,1445790.0,StatsCan CSD public tables (Ontario). Geography: province/territory only
Official_CSD,Province,Ontario,2017,"Total, 15 years and over",Women+,"Uses information and communication technology-related (ICT-related) assistive aids, devices, or technologies",30.2,436050.0,StatsCan CSD public tables (Ontario). Geography: province/territory only
Official_CSD,Province,Ontario,2022,15 to 24 years,Men+,"Does not use information and communication technology-related (ICT-related) assistive aids, devices or technologies",49.6,,StatsCan CSD public tables (Ontario). Geography: province/territory only
Official_CSD,Province,Ontario,2022,15 to 24 years,Men+,"Total, persons with disabilities who use and do not use information and communication technology",100.0,116430.0,StatsCan CSD public tables (Ontario). Geography: province/territory only
Official_CSD,Province,Ontario,2022,15 to 24 years,Men+,"Uses information and communication technology-related (ICT-related) assistive aids, devices, or technologies",50.4,,StatsCan CSD public tables (Ontario). Geography: province/territory only
Official_CSD,Province,Ontario,2022,15 to 24 years,"Total, gender","Does not use information and communication technology-related (ICT-related) assistive aids, devices or technologies",48.9,130800.0,StatsCan CSD public tables (Ontario). Geography: province/territory only
Official_CSD,Province,Ontario,2022,15 to 24 years,"Total, gender","Total, persons with disabilities who use and do not use information and communication technology",100.0,267440.0,StatsCan CSD public tables (Ontario). Geography: province/territory only
Official_CSD,Province,Ontario,2022,15 to 24 years,"Total, gender","Uses information and communication technology-related (ICT-related) assistive aids, devices, or technologies",51.1,136640.0,StatsCan CSD public tables (Ontario). Geography: province/territory only
Official_CSD,Province,Ontario,2022,15 to 24 years,Women+,"Does not use information and communication technology-related (ICT-related) assistive aids, devices or technologies",48.4,73070.0,StatsCan CSD public tables (Ontario). Geography: province/territory only
Official_CSD,Province,Ontario,2022,15 to 24 years,Women+,"Total, persons with disabilities who use and do not use information and communication technology",100.0,151010.0,StatsCan CSD public tables (Ontario). Geography: province/territory only
Official_CSD,Province,Ontario,2022,15 to 24 years,Women+,"Uses information and communication technology-related (ICT-related) assistive aids, devices, or technologies",51.6,77930.0,StatsCan CSD public tables (Ontario). Geography: province/territory only
Official_CSD,Province,Ontario,2022,25 to 64 years,Men+,"Does not use information and communication technology-related (ICT-related) assistive aids, devices or technologies",64.1,457170.0,StatsCan CSD public tables (Ontario). Geography: province/territory only
Official_CSD,Province,Ontario,2022,25 to 64 years,Men+,"Total, persons with disabilities who use and do not use information and communication technology",100.0,713340.0,StatsCan CSD public tables (Ontario). Geography: province/territory only
Official_CSD,Province,Ontario,2022,25 to 64 years,Men+,"Uses information and communication technology-related (ICT-related) assistive aids, devices, or technologies",35.9,256180.0,StatsCan CSD public tables (Ontario). Geography: province/territory only
Official_CSD,Province,Ontario,2022,25 to 64 years,"Total, gender","Does not use information and communication technology-related (ICT-related) assistive aids, devices or technologies",60.6,963330.0,StatsCan CSD public tables (Ontario). Geography: province/territory only
Official_CSD,Province,Ontario,2022,25 to 64 years,"Total, gender","Total, persons with disabilities who use and do not use information and communication technology",100.0,1588590.0,StatsCan CSD public tables (Ontario). Geography: province/territory only
Official_CSD,Province,Ontario,2022,25 to 64 years,"Total, gender","Uses information and communication technology-related (ICT-related) assistive aids, devices, or technologies",39.4,625260.0,StatsCan CSD public tables (Ontario). Geography: province/territory only
Official_CSD,Province,Ontario,2022,25 to 64 years,Women+,"Does not use information and communication technology-related (ICT-related) assistive aids, devices or technologies",57.8,506160.0,StatsCan CSD public tables (Ontario). Geography: province/territory only
Official_CSD,Province,Ontario,2022,25 to 64 years,Women+,"Total, persons with disabilities who use and do not use information and communication technology",100.0,875250.0,StatsCan CSD public tables (Ontario). Geography: province/territory only
Official_CSD,Province,Ontario,2022,25 to 64 years,Women+,"Uses information and communication technology-related (ICT-related) assistive aids, devices, or technologies",42.2,369090.0,StatsCan CSD public tables (Ontario). Geography: province/territory only
Official_CSD,Province,Ontario,2022,65 years and over,Men+,"Does not use information and communication technology-related (ICT-related) assistive aids, devices or technologies",58.9,245690.0,StatsCan CSD public tables (Ontario). Geography: province/territory only
Official_CSD,Province,Ontario,2022,65 years and over,Men+,"Total, persons with disabilities who use and do not use information and communication technology",100.0,417420.0,StatsCan CSD public tables (Ontario). Geography: province/territory only
Official_CSD,Province,Ontario,2022,65 years and over,Men+,"Uses information and communication technology-related (ICT-related) assistive aids, devices, or technologies",41.1,171720.0,StatsCan CSD public tables (Ontario). Geography: province/territory only
Official_CSD,Province,Ontario,2022,65 years and over,"Total, gender","Does not use information and communication technology-related (ICT-related) assistive aids, devices or technologies",63.7,615900.0,StatsCan CSD public tables (Ontario). Geography: province/territory only
Official_CSD,Province,Ontario,2022,65 years and over,"Total, gender","Total, persons with disabilities who use and do not use information and communication technology",100.0,966910.0,StatsCan CSD public tables (Ontario). Geography: province/territory only
Official_CSD,Province,Ontario,2022,65 years and over,"Total, gender","Uses information and communication technology-related (ICT-related) assistive aids, devices, or technologies",36.3,351010.0,StatsCan CSD public tables (Ontario). Geography: province/territory only
Official_CSD,Province,Ontario,2022,65 years and over,Women+,"Does not use information and communication technology-related (ICT-related) assistive aids, devices or technologies",67.4,370210.0,StatsCan CSD public tables (Ontario). Geography: province/territory only
Official_CSD,Province,Ontario,2022,65 years and over,Women+,"Total, persons with disabilities who use and do not use information and communication technology",100.0,549500.0,StatsCan CSD public tables (Ontario). Geography: province/territory only
Official_CSD,Province,Ontario,2022,65 years and over,Women+,"Uses information and communication technology-related (ICT-related) assistive aids, devices, or technologies",32.6,179290.0,StatsCan CSD public tables (Ontario). Geography: province/territory only
Official_CSD,Province,Ontario,2022,"Total, 15 years and over",Men+,"Does not use information and communication technology-related (ICT-related) assistive aids, devices or technologies",61.0,760590.0,StatsCan CSD public tables (Ontario). Geography: province/territory only
Official_CSD,Province,Ontario,2022,"Total, 15 years and over",Men+,"Total, persons with disabilities who use and do not use information and communication technology",100.0,1247200.0,StatsCan CSD public tables (Ontario). Geography: province/territory only
Official_CSD,Province,Ontario,2022,"Total, 15 years and over",Men+,"Uses information and communication technology-related (ICT-related) assistive aids, devices, or technologies",39.0,486610.0,StatsCan CSD public tables (Ontario). Geography: province/territory only
Official_CSD,Province,Ontario,2022,"Total, 15 years and over","Total, gender","Does not use information and communication technology-related (ICT-related) assistive aids, devices or technologies",60.6,1710030.0,StatsCan CSD public tables (Ontario). Geography: province/territory only
Official_CSD,Province,Ontario,2022,"Total, 15 years and over","Total, gender","Total, persons with disabilities who use and do not use information and communication technology",100.0,2822940.0,StatsCan CSD public tables (Ontario). Geography: province/territory only
Official_CSD,Province,Ontario,2022,"Total, 15 years and over","Total, gender","Uses information and communication technology-related (ICT-related) assistive aids, devices, or technologies",39.4,1112910.0,StatsCan CSD public tables (Ontario). Geography: province/territory only
Official_CSD,Province,Ontario,2022,"Total, 15 years and over",Women+,"Does not use information and communication technology-related (ICT-related) assistive aids, devices or technologies",60.3,949440.0,StatsCan CSD public tables (Ontario). Geography: province/territory only
Official_CSD,Province,Ontario,2022,"Total, 15 years and over",Women+,"Total, persons with disabilities who use and do not use information and communication technology",100.0,1575750.0,StatsCan CSD public tables (Ontario). Geography: province/territory only
Official_CSD,Province,Ontario,2022,"Total, 15 years and over",Women+,"Uses information and communication technology-related (ICT-related) assistive aids, devices, or technologies",39.7,626310.0,StatsCan CSD public tables (Ontario). Geography: province/territory only
CMA_Proxy,CMA,Barrie,2021,65 years and over,"Total, gender","Uses information and communication technology-related (ICT-related) assistive aids, devices, or technologies",36.3,12666.521999999999,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,Barrie,2021,65 years and over,"Total, gender","Does not use information and communication technology-related (ICT-related) assistive aids, devices or technologies",63.7,22227.478000000003,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,Barrie,2022,65 years and over,"Total, gender","Uses information and communication technology-related (ICT-related) assistive aids, devices, or technologies",36.3,13143.503999999999,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,Barrie,2022,65 years and over,"Total, gender","Does not use information and communication technology-related (ICT-related) assistive aids, devices or technologies",63.7,23064.496,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,Barrie,2023,65 years and over,"Total, gender","Uses information and communication technology-related (ICT-related) assistive aids, devices, or technologies",36.3,13667.312999999998,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,Barrie,2023,65 years and over,"Total, gender","Does not use information and communication technology-related (ICT-related) assistive aids, devices or technologies",63.7,23983.687,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,Barrie,2024,65 years and over,"Total, gender","Uses information and communication technology-related (ICT-related) assistive aids, devices, or technologies",36.3,14306.555999999999,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,Barrie,2024,65 years and over,"Total, gender","Does not use information and communication technology-related (ICT-related) assistive aids, devices or technologies",63.7,25105.444,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,Barrie,2025,65 years and over,"Total, gender","Uses information and communication technology-related (ICT-related) assistive aids, devices, or technologies",36.3,14983.187999999998,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,Barrie,2025,65 years and over,"Total, gender","Does not use information and communication technology-related (ICT-related) assistive aids, devices or technologies",63.7,26292.812,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,Belleville - Quinte West,2021,65 years and over,"Total, gender","Uses information and communication technology-related (ICT-related) assistive aids, devices, or technologies",36.3,9302.601,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,Belleville - Quinte West,2021,65 years and over,"Total, gender","Does not use information and communication technology-related (ICT-related) assistive aids, devices or technologies",63.7,16324.399000000001,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,Belleville - Quinte West,2022,65 years and over,"Total, gender","Uses information and communication technology-related (ICT-related) assistive aids, devices, or technologies",36.3,9700.812,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,Belleville - Quinte West,2022,65 years and over,"Total, gender","Does not use information and communication technology-related (ICT-related) assistive aids, devices or technologies",63.7,17023.188000000002,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,Belleville - Quinte West,2023,65 years and over,"Total, gender","Uses information and communication technology-related (ICT-related) assistive aids, devices, or technologies",36.3,10018.8,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,Belleville - Quinte West,2023,65 years and over,"Total, gender","Does not use information and communication technology-related (ICT-related) assistive aids, devices or technologies",63.7,17581.2,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,Belleville - Quinte West,2024,65 years and over,"Total, gender","Uses information and communication technology-related (ICT-related) assistive aids, devices, or technologies",36.3,10347.314999999999,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,Belleville - Quinte West,2024,65 years and over,"Total, gender","Does not use information and communication technology-related (ICT-related) assistive aids, devices or technologies",63.7,18157.685,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,Belleville - Quinte West,2025,65 years and over,"Total, gender","Uses information and communication technology-related (ICT-related) assistive aids, devices, or technologies",36.3,10692.527999999998,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,Belleville - Quinte West,2025,65 years and over,"Total, gender","Does not use information and communication technology-related (ICT-related) assistive aids, devices or technologies",63.7,18763.472,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,Brantford,2021,65 years and over,"Total, gender","Uses information and communication technology-related (ICT-related) assistive aids, devices, or technologies",36.3,10482.350999999999,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,Brantford,2021,65 years and over,"Total, gender","Does not use information and communication technology-related (ICT-related) assistive aids, devices or technologies",63.7,18394.649,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,Brantford,2022,65 years and over,"Total, gender","Uses information and communication technology-related (ICT-related) assistive aids, devices, or technologies",36.3,10844.987999999998,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,Brantford,2022,65 years and over,"Total, gender","Does not use information and communication technology-related (ICT-related) assistive aids, devices or technologies",63.7,19031.012000000002,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,Brantford,2023,65 years and over,"Total, gender","Uses information and communication technology-related (ICT-related) assistive aids, devices, or technologies",36.3,11189.475,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,Brantford,2023,65 years and over,"Total, gender","Does not use information and communication technology-related (ICT-related) assistive aids, devices or technologies",63.7,19635.525,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,Brantford,2024,65 years and over,"Total, gender","Uses information and communication technology-related (ICT-related) assistive aids, devices, or technologies",36.3,11543.037,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,Brantford,2024,65 years and over,"Total, gender","Does not use information and communication technology-related (ICT-related) assistive aids, devices or technologies",63.7,20255.963,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,Brantford,2025,65 years and over,"Total, gender","Uses information and communication technology-related (ICT-related) assistive aids, devices, or technologies",36.3,11902.044,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,Brantford,2025,65 years and over,"Total, gender","Does not use information and communication technology-related (ICT-related) assistive aids, devices or technologies",63.7,20885.956000000002,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,Greater Sudbury,2021,65 years and over,"Total, gender","Uses information and communication technology-related (ICT-related) assistive aids, devices, or technologies",36.3,12743.115,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,Greater Sudbury,2021,65 years and over,"Total, gender","Does not use information and communication technology-related (ICT-related) assistive aids, devices or technologies",63.7,22361.885,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,Greater Sudbury,2022,65 years and over,"Total, gender","Uses information and communication technology-related (ICT-related) assistive aids, devices, or technologies",36.3,13094.862,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,Greater Sudbury,2022,65 years and over,"Total, gender","Does not use information and communication technology-related (ICT-related) assistive aids, devices or technologies",63.7,22979.138000000003,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,Greater Sudbury,2023,65 years and over,"Total, gender","Uses information and communication technology-related (ICT-related) assistive aids, devices, or technologies",36.3,13481.094,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,Greater Sudbury,2023,65 years and over,"Total, gender","Does not use information and communication technology-related (ICT-related) assistive aids, devices or technologies",63.7,23656.906000000003,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,Greater Sudbury,2024,65 years and over,"Total, gender","Uses information and communication technology-related (ICT-related) assistive aids, devices, or technologies",36.3,13857.887999999999,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,Greater Sudbury,2024,65 years and over,"Total, gender","Does not use information and communication technology-related (ICT-related) assistive aids, devices or technologies",63.7,24318.112,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,Greater Sudbury,2025,65 years and over,"Total, gender","Uses information and communication technology-related (ICT-related) assistive aids, devices, or technologies",36.3,14258.64,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,Greater Sudbury,2025,65 years and over,"Total, gender","Does not use information and communication technology-related (ICT-related) assistive aids, devices or technologies",63.7,25021.36,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,Guelph,2021,65 years and over,"Total, gender","Uses information and communication technology-related (ICT-related) assistive aids, devices, or technologies",36.3,10265.277,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,Guelph,2021,65 years and over,"Total, gender","Does not use information and communication technology-related (ICT-related) assistive aids, devices or technologies",63.7,18013.723,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,Guelph,2022,65 years and over,"Total, gender","Uses information and communication technology-related (ICT-related) assistive aids, devices, or technologies",36.3,10619.202,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,Guelph,2022,65 years and over,"Total, gender","Does not use information and communication technology-related (ICT-related) assistive aids, devices or technologies",63.7,18634.798,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,Guelph,2023,65 years and over,"Total, gender","Uses information and communication technology-related (ICT-related) assistive aids, devices, or technologies",36.3,10958.97,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,Guelph,2023,65 years and over,"Total, gender","Does not use information and communication technology-related (ICT-related) assistive aids, devices or technologies",63.7,19231.03,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,Guelph,2024,65 years and over,"Total, gender","Uses information and communication technology-related (ICT-related) assistive aids, devices, or technologies",36.3,11296.922999999999,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,Guelph,2024,65 years and over,"Total, gender","Does not use information and communication technology-related (ICT-related) assistive aids, devices or technologies",63.7,19824.077,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,Guelph,2025,65 years and over,"Total, gender","Uses information and communication technology-related (ICT-related) assistive aids, devices, or technologies",36.3,11653.752,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,Guelph,2025,65 years and over,"Total, gender","Does not use information and communication technology-related (ICT-related) assistive aids, devices or technologies",63.7,20450.248,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,Hamilton,2021,65 years and over,"Total, gender","Uses information and communication technology-related (ICT-related) assistive aids, devices, or technologies",36.3,54902.297999999995,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,Hamilton,2021,65 years and over,"Total, gender","Does not use information and communication technology-related (ICT-related) assistive aids, devices or technologies",63.7,96343.702,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,Hamilton,2022,65 years and over,"Total, gender","Uses information and communication technology-related (ICT-related) assistive aids, devices, or technologies",36.3,56210.55,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,Hamilton,2022,65 years and over,"Total, gender","Does not use information and communication technology-related (ICT-related) assistive aids, devices or technologies",63.7,98639.45,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,Hamilton,2023,65 years and over,"Total, gender","Uses information and communication technology-related (ICT-related) assistive aids, devices, or technologies",36.3,57735.513,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,Hamilton,2023,65 years and over,"Total, gender","Does not use information and communication technology-related (ICT-related) assistive aids, devices or technologies",63.7,101315.48700000001,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,Hamilton,2024,65 years and over,"Total, gender","Uses information and communication technology-related (ICT-related) assistive aids, devices, or technologies",36.3,59506.953,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,Hamilton,2024,65 years and over,"Total, gender","Does not use information and communication technology-related (ICT-related) assistive aids, devices or technologies",63.7,104424.047,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,Hamilton,2025,65 years and over,"Total, gender","Uses information and communication technology-related (ICT-related) assistive aids, devices, or technologies",36.3,61289.282999999996,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,Hamilton,2025,65 years and over,"Total, gender","Does not use information and communication technology-related (ICT-related) assistive aids, devices or technologies",63.7,107551.717,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
